typ,positives,captured,capture_rate,mean_score
0,260,1,0.0038461538461538464,0.34725326
1,229,0,0.0,0.32620347
2,421,0,0.0,0.313414
3,444,0,0.0,0.31334618
4,207,2,0.00966183574879227,0.34111744
5,137,1,0.0072992700729927005,0.32909098
6,216,0,0.0,0.36718738
7,397,3,0.007556675062972292,0.33142504
8,2211,17,0.007688828584350972,0.36770758
