typ,positives,captured,capture_rate,mean_score
0,260,1,0.0038461538461538464,0.3456678
1,229,0,0.0,0.32514226
2,421,0,0.0,0.31237027
3,444,0,0.0,0.31179258
4,207,2,0.00966183574879227,0.34024537
5,137,1,0.0072992700729927005,0.3284946
6,216,0,0.0,0.366577
7,397,3,0.007556675062972292,0.33085033
8,2211,18,0.008141112618724558,0.36788216
