window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.002351485450638215,4.042663390672201,0.004,5,5,399,754440,0.0005288690949578495
2,0.007692318943631546,4.219513969432472,0.0,5,5,365,207356,0.001760257721020853
3,0.009876556920650446,5.178362245188497,0.016,5,5,388,207411,0.0018706818828316725
4,0.003916964105421627,4.495728385391532,0.012,5,5,431,482610,0.0008930606493856323
5,0.009122924780332076,8.724063485478663,0.016,5,5,533,482091,0.0011056003949461823
6,0.010170633976248735,9.965266118456473,0.008,5,5,498,482752,0.001031585576030757
7,0.014648338770716321,12.141517803852626,0.008,5,5,572,482806,0.001184740869003285
8,0.005286427227716559,6.509675776851063,0.008,5,5,547,654500,0.0008357524828113064
9,0.01945220603974847,8.449839660245948,0.016,5,5,480,208363,0.002303671957113307
