client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011353371235970989,1.0846868438026747,813,776730,0.0010466957630064502
1,0.0020822148479881933,1.71878976456193,1073,885721,0.0012114424293880352
2,0.001614742670872269,1.6188496354245154,714,715816,0.0009974630351934017
3,0.001050710254901126,1.053532856999768,778,780090,0.000997320821956441
4,0.001201980530418308,1.1573157976065485,835,803972,0.0010385933838491887
