client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011292287037122804,1.1749129638107496,787,818839,0.0009611168984379103
1,0.0013113708591395833,1.229261354308243,771,722725,0.001066795807533986
2,0.0011550241462416344,1.1608038932377809,749,752748,0.0009950209100522353
3,0.0011138036084953936,1.0044504520103985,817,736787,0.0011088686418191417
4,0.0016735246241701138,1.4323847998541461,1088,931229,0.0011683484943016164
