client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010653048588965112,1.070976742380972,1786,1795509,0.0009947040087239887
1,0.0013050474953114233,1.2327974955264662,1909,1803314,0.001058606543286416
2,0.001607411757429136,1.4536979188020345,1974,1785230,0.0011057398766545488
3,0.0009348116488366749,0.9868688357028643,1708,1803114,0.0009472501461360735
4,0.001155504765940539,1.0839902796932057,1950,1829314,0.0010659733648788563
