client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010472737094583903,1.052849591711044,1786,1795509,0.0009947040087239887
1,0.0012049764566216896,1.1382665866402755,1909,1803314,0.001058606543286416
2,0.0014814632137738143,1.3397936034070044,1974,1785230,0.0011057398766545488
3,0.0009319240051317564,0.9838203867617927,1708,1803114,0.0009472501461360735
4,0.0011895967348036587,1.1159722878618563,1950,1829314,0.0010659733648788563
