typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.35973614
1,229,0,0.0,0.33689293
2,421,0,0.0,0.33461484
3,444,0,0.0,0.32835233
4,207,3,0.014492753623188406,0.35283843
5,137,0,0.0,0.33363667
6,216,0,0.0,0.37961173
7,397,1,0.0025188916876574307,0.3434695
8,2211,23,0.010402532790592492,0.37518364
