typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3617319
1,229,0,0.0,0.33767638
2,421,0,0.0,0.3353287
3,444,0,0.0,0.3283521
4,207,3,0.014492753623188406,0.35282865
5,137,0,0.0,0.33476502
6,216,0,0.0,0.37973619
7,397,1,0.0025188916876574307,0.34370387
8,2211,24,0.010854816824966078,0.37553602
