typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.36076564
1,229,0,0.0,0.33743984
2,421,0,0.0,0.33488646
3,444,0,0.0,0.32875487
4,207,3,0.014492753623188406,0.3536087
5,137,0,0.0,0.33410603
6,216,0,0.0,0.38001534
7,397,1,0.0025188916876574307,0.3439062
8,2211,24,0.010854816824966078,0.3753836
