window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009088525183030789,1.6209338387326047,0.0,5,5,408,754449,0.0005407920217271148
2,0.010788547214292978,5.652909416101701,0.024,5,5,391,207382,0.0018854095340964981
3,0.009889933796749028,5.086780858673255,0.02,5,5,407,207430,0.0019621076989827894
4,0.003806080566573251,3.924600285205732,0.0,5,5,471,482650,0.0009758624261887496
5,0.01123476700702357,10.52499488157907,0.024,5,5,531,482089,0.0011014563700893403
6,0.008956235163667869,8.707231075109028,0.008,5,5,497,482751,0.001029516251649401
7,0.01491427234774038,13.635069186480056,0.012,5,5,539,482773,0.0011164667452405169
8,0.004271745514756574,5.508323693604067,0.008,5,5,514,654467,0.0007853719133279447
9,0.01992120122649903,9.32894268116207,0.008,5,5,442,208325,0.002121684867394696
