client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012450754526816224,1.1774494697717868,772,730069,0.001057434297306145
1,0.0012904231733160644,1.2731573112570955,750,739965,0.0010135614522308488
2,0.0015061247020401948,1.2859723027362622,1015,866636,0.0011711952884486683
3,0.0012481152119144408,1.2217447416946559,889,870217,0.0010215842715092902
4,0.0011889129101637973,1.1603866806358234,774,755429,0.001024583382422438
