client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012099256708420169,1.1442088401372543,772,730069,0.001057434297306145
1,0.001278455075490838,1.2613493465807706,750,739965,0.0010135614522308488
2,0.0014951399851305556,1.2765932375897577,1015,866636,0.0011711952884486683
3,0.0012315446174648438,1.2055242546416243,889,870217,0.0010215842715092902
4,0.0012007629362831241,1.1719523826788427,774,755429,0.001024583382422438
