client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012083007634225461,1.1426721891854077,772,730069,0.001057434297306145
1,0.0013239145997376647,1.3062006223931748,750,739965,0.0010135614522308488
2,0.0014422361171625747,1.2314224035796109,1015,866636,0.0011711952884486683
3,0.0012801427360348585,1.2530955807919533,889,870217,0.0010215842715092902
4,0.001207140497377986,1.178176923506143,774,755429,0.001024583382422438
