typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3578858
1,229,0,0.0,0.33701223
2,421,0,0.0,0.3346381
3,444,0,0.0,0.32804465
4,207,3,0.014492753623188406,0.35210636
5,137,0,0.0,0.33455986
6,216,0,0.0,0.37971097
7,397,1,0.0025188916876574307,0.34234113
8,2211,22,0.009950248756218905,0.3737522
