window,client,budget,precision,recall
1,0,10,0.0,0.0
1,0,25,0.0,0.0
1,0,50,0.0,0.0
1,0,100,0.0,0.0
1,0,200,0.0,0.0
1,1,10,0.0,0.0
1,1,25,0.0,0.0
1,1,50,0.0,0.0
1,1,100,0.0,0.0
1,1,200,0.0,0.0
1,2,10,0.0,0.0
1,2,25,0.0,0.0
1,2,50,0.0,0.0
1,2,100,0.0,0.0
1,2,200,0.0,0.0
1,3,10,0.0,0.0
1,3,25,0.0,0.0
1,3,50,0.0,0.0
1,3,100,0.0,0.0
1,3,200,0.0,0.0
1,4,10,0.0,0.0
1,4,25,0.0,0.0
1,4,50,0.0,0.0
1,4,100,0.0,0.0
1,4,200,0.0,0.0
2,0,10,0.5,0.026737967914438502
2,0,25,0.4,0.053475935828877004
2,0,50,0.36,0.0962566844919786
2,0,100,0.33,0.17647058823529413
2,0,200,0.275,0.29411764705882354
2,1,10,0.0,0.0
2,1,25,0.0,0.0
2,1,50,0.0,0.0
2,1,100,0.0,0.0
2,1,200,0.0,0.0
2,2,10,0.1,0.029411764705882353
2,2,25,0.08,0.058823529411764705
2,2,50,0.04,0.058823529411764705
2,2,100,0.04,0.11764705882352941
2,2,200,0.025,0.14705882352941177
2,3,10,0.0,0.0
2,3,25,0.0,0.0
2,3,50,0.04,0.030303030303030304
2,3,100,0.03,0.045454545454545456
2,3,200,0.025,0.07575757575757576
2,4,10,0.0,0.0
2,4,25,0.0,0.0
2,4,50,0.0,0.0
2,4,100,0.01,0.017241379310344827
2,4,200,0.005,0.017241379310344827
3,0,10,0.5,0.02617801047120419
3,0,25,0.44,0.05759162303664921
3,0,50,0.32,0.08376963350785341
3,0,100,0.22,0.11518324607329843
3,0,200,0.215,0.225130890052356
3,1,10,0.0,0.0
3,1,25,0.0,0.0
3,1,50,0.0,0.0
3,1,100,0.01,0.02
3,1,200,0.015,0.06
3,2,10,0.1,0.027777777777777776
3,2,25,0.08,0.05555555555555555
3,2,50,0.04,0.05555555555555555
3,2,100,0.03,0.08333333333333333
3,2,200,0.015,0.08333333333333333
3,3,10,0.1,0.016129032258064516
3,3,25,0.12,0.04838709677419355
3,3,50,0.08,0.06451612903225806
3,3,100,0.09,0.14516129032258066
3,3,200,0.055,0.1774193548387097
3,4,10,0.1,0.014705882352941176
3,4,25,0.08,0.029411764705882353
3,4,50,0.1,0.07352941176470588
3,4,100,0.06,0.08823529411764706
3,4,200,0.045,0.1323529411764706
4,0,10,0.6,0.02553191489361702
4,0,25,0.4,0.0425531914893617
4,0,50,0.3,0.06382978723404255
4,0,100,0.2,0.0851063829787234
4,0,200,0.165,0.14042553191489363
4,1,10,0.1,0.02
4,1,25,0.04,0.02
4,1,50,0.02,0.02
4,1,100,0.01,0.02
4,1,200,0.005,0.02
4,2,10,0.0,0.0
4,2,25,0.04,0.02631578947368421
4,2,50,0.04,0.05263157894736842
4,2,100,0.04,0.10526315789473684
4,2,200,0.02,0.10526315789473684
4,3,10,0.1,0.01639344262295082
4,3,25,0.12,0.04918032786885246
4,3,50,0.06,0.04918032786885246
4,3,100,0.03,0.04918032786885246
4,3,200,0.025,0.08196721311475409
4,4,10,0.3,0.034482758620689655
4,4,25,0.2,0.05747126436781609
4,4,50,0.1,0.05747126436781609
4,4,100,0.06,0.06896551724137931
4,4,200,0.065,0.14942528735632185
5,0,10,0.6,0.025
5,0,25,0.48,0.05
5,0,50,0.42,0.0875
5,0,100,0.4,0.16666666666666666
5,0,200,0.235,0.19583333333333333
5,1,10,0.1,0.021739130434782608
5,1,25,0.08,0.043478260869565216
5,1,50,0.04,0.043478260869565216
