typ,positives,captured,capture_rate,mean_score
0,260,4,0.015384615384615385,0.4332475
1,229,4,0.017467248908296942,0.4539099
2,421,8,0.019002375296912115,0.42608553
3,444,1,0.0022522522522522522,0.45407087
4,207,3,0.014492753623188406,0.44360638
5,137,4,0.029197080291970802,0.4333021
6,216,8,0.037037037037037035,0.45971373
7,397,8,0.020151133501259445,0.44742328
8,2211,149,0.0673903211216644,0.46816185
