client,auprc,ap_lift,positives,transactions,prevalence
0,0.0028724769569961417,1.3955615974845588,1939,942042,0.0020582946407909624
1,0.0007657861077858467,1.2541925105821068,422,691145,0.0006105809924111438
2,0.0007745615669611354,1.3918247930688927,410,736737,0.0005565079533130547
3,0.0011195699192579072,1.3654126958465171,697,850052,0.0008199498383628296
4,0.0013215490038178763,1.340216786194211,732,742340,0.0009860710725543551
