typ,positives,captured,capture_rate,mean_score
0,260,2,0.007692307692307693,0.43734378
1,229,6,0.026200873362445413,0.43354347
2,421,3,0.007125890736342043,0.4180578
3,444,2,0.0045045045045045045,0.45705843
4,207,8,0.03864734299516908,0.42827454
5,137,2,0.014598540145985401,0.42391726
6,216,10,0.046296296296296294,0.4505172
7,397,13,0.0327455919395466,0.46324754
8,2211,193,0.08729081863410222,0.46151292
