typ,positives,captured,capture_rate,mean_score
0,260,3,0.011538461538461539,0.4621234
1,229,8,0.034934497816593885,0.44239786
2,421,4,0.009501187648456057,0.432982
3,444,1,0.0022522522522522522,0.40556583
4,207,5,0.024154589371980676,0.45046774
5,137,1,0.0072992700729927005,0.42946616
6,216,6,0.027777777777777776,0.467183
7,397,10,0.02518891687657431,0.43168393
8,2211,177,0.08005427408412483,0.4747241
