client,auprc,ap_lift,positives,transactions,prevalence
0,0.004107449475645075,3.7336463433277394,814,739921,0.0011001174449704765
1,0.003160314655333615,3.073098649055987,874,849880,0.0010283804772438462
2,0.0022484125313406342,2.0230798725811643,970,872788,0.0011113809997387683
3,0.0032894258907588776,3.215970259163367,801,783113,0.001022840892693647
4,0.004448036888280099,4.30165385513894,741,716614,0.0010340294775150918
