typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3555635
1,229,1,0.004366812227074236,0.33229002
2,421,0,0.0,0.32967526
3,444,0,0.0,0.32655713
4,207,3,0.014492753623188406,0.34410703
5,137,0,0.0,0.33189562
6,216,1,0.004629629629629629,0.37573123
7,397,3,0.007556675062972292,0.33804724
8,2211,19,0.008593396653098146,0.37065598
