typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3549244
1,229,1,0.004366812227074236,0.33115
2,421,0,0.0,0.3282224
3,444,0,0.0,0.3257549
4,207,3,0.014492753623188406,0.34320596
5,137,0,0.0,0.33110872
6,216,1,0.004629629629629629,0.37541267
7,397,3,0.007556675062972292,0.3384178
8,2211,19,0.008593396653098146,0.37054294
