window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.0002243451930788958,1.0044167987051622,0.0,48,214901,0.00022335866282613854
0,1,0.0003243583790812806,0.9903685602969647,0.0,76,232052,0.000327512798855429
0,2,0.0002661437951258558,0.7864449342045867,0.0,80,236397,0.0003384137700563036
0,3,0.00020086525224722394,0.6443058630343997,0.0,69,221328,0.00031175450010843635
0,4,0.00019755597225404773,0.8476481688695461,0.0,49,210243,0.00023306364540079811
1,0,0.0005049379979448163,0.8393911064423587,0.0,85,141301,0.0006015527137104479
1,1,0.0005752436755802825,0.883766033583174,0.0,105,161315,0.0006509004122369278
1,2,0.0004877936043633814,0.9487642992350634,0.0,85,165326,0.0005141357076321934
1,3,0.00040736364274816475,0.8819422865497767,0.0,69,149385,0.00046189376443418013
1,4,0.0005022564531112451,1.0761001463050024,0.0,64,137122,0.0004667376496842228
2,0,0.01855357472922343,8.984568562626446,0.02,80,38740,0.002065049044914817
2,1,0.005006153368312179,2.661068500577465,0.0,84,44651,0.0018812568587489643
2,2,0.010460308052587072,5.332053881142896,0.02,89,45367,0.001961778385169837
2,3,0.005562696802326711,3.3974793410150945,0.0,67,40921,0.0016373011412233328
2,4,0.013800585748840414,7.328499781528593,0.02,71,37703,0.0018831392727369175
3,0,0.01474902331119084,5.722768534975158,0.0,100,38801,0.0025772531635782584
3,1,0.012701455492036499,6.5803877842754215,0.02,86,44555,0.0019301986309056222
3,2,0.010000987615121325,5.971905525650474,0.0,76,45382,0.0016746727777532942
3,3,0.01373253339207405,7.225249203555474,0.02,78,41039,0.0019006311069957845
3,4,0.01135610141743653,6.381959502548323,0.0,67,37653,0.0017794066873821476
4,0,0.005092382691041284,5.027692642790255,0.0,91,89844,0.001012866746805574
4,1,0.0057207823384778375,6.5230749121443665,0.0,91,103762,0.0008770069967810952
4,2,0.0030721159297936217,2.8102771259312114,0.0,117,107028,0.001093171880255634
4,3,0.003697571008011157,3.6699162581804066,0.0,96,95282,0.0010075355261224576
4,4,0.008402705376871744,9.589476949442023,0.02,76,86734,0.0008762423040560795
5,0,0.012765696632601064,12.718321713986743,0.04,90,89666,0.0010037249347578793
5,1,0.010940083052279654,10.413553917488287,0.02,109,103754,0.0010505619060469959
5,2,0.011472653980569842,9.079968255955443,0.0,135,106845,0.0012635125649305067
5,3,0.014342234541454264,12.536428790565106,0.04,109,95276,0.0011440446702212519
5,4,0.015594298195844578,15.336992275613142,0.04,88,86548,0.0010167768174885613
6,0,0.007904207827404931,7.567101772297841,0.0,94,89991,0.001044548899334378
6,1,0.007717397939264612,8.430241801549316,0.0,95,103775,0.0009154420621536979
6,2,0.009666632601053738,8.410599086988366,0.04,123,107018,0.0011493393634715654
6,3,0.011037562875218026,9.74432842500498,0.0,108,95346,0.0011327166320558807
6,4,0.008757599483199239,9.85184447836625,0.02,77,86621,0.0008889299361586683
7,0,0.015031384093760598,18.50898746306913,0.02,73,89889,0.0008121127167951585
7,1,0.01000522330338783,10.814083074821088,0.02,96,103761,0.0009252031109954607
7,2,0.011046030062100828,9.093176916583419,0.0,130,107017,0.0012147602717325285
7,3,0.01891282517646808,14.541979764516098,0.04,124,95343,0.001300567424981383
7,4,0.01887051380133455,14.114330939182668,0.02,116,86763,0.0013369754388391365
8,0,0.006357863545575629,7.364745199722592,0.02,106,122787,0.0008632835723651526
8,1,0.0025553735628566386,3.3628716087193364,0.0,106,139496,0.0007598784194528875
8,2,0.0017861004523343723,2.080080969875099,0.02,123,143245,0.0008586687144402946
8,3,0.0038585991993026134,5.804813821025282,0.02,86,129377,0.0006647240235899735
8,4,0.004395248217657415,5.6505878215006,0.02,93,119562,0.0007778391127615798
9,0,0.018735821096896768,7.672220129594507,0.0,95,38902,0.0024420338285949307
9,1,0.016284885171067954,7.154333229418883,0.0,102,44811,0.0022762268193077593
9,2,0.018807944337745776,9.314021130735842,0.02,92,45560,0.002019315188762072
9,3,0.01611215506307087,10.358101686171686,0.0,64,41144,0.0015555123468792534
9,4,0.016709507865500448,7.117123867026865,0.0,89,37908,0.002347789384826422
