window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0011331972413057467,1.766838207084103,0.004,5,5,319,500395,0.0006374963778614895
2,0.0012748068034360643,1.545815406413565,0.004,5,5,430,507494,0.0008473006577417664
3,0.0012470846805393405,1.3903758612707064,0.0,5,5,435,491212,0.0008855646849018346
4,0.0009940973632148983,1.1531780701048913,0.0,5,5,427,499643,0.0008546101916768572
5,0.002584396662999917,3.327606046865202,0.016,5,5,458,497297,0.0009209788114547242
6,0.0008452384570855501,1.017909991186316,0.0,5,5,422,505960,0.0008340580283026326
7,0.001268660492470364,1.1424045213297078,0.0,5,5,608,547150,0.001111212647354473
8,0.0010873684668035858,1.2034378960478749,0.004,5,5,484,526675,0.0009189728010632743
9,0.001362504346449332,1.1821008767866592,0.004,5,5,574,495345,0.0011587883192522384
10,0.0009899505807078,1.1100010944104302,0.0,5,5,455,505164,0.0009006975952363985
11,0.0012682895005669396,1.034466219270398,0.0,5,5,637,515290,0.0012361970928991442
12,0.001291361638401951,1.0489592636328962,0.0,5,5,608,498191,0.001220415463145661
13,0.0031473121439373314,4.7674508154872814,0.016,5,5,445,506031,0.0008793927644749037
14,0.0031448428125660883,2.448140435926507,0.004,5,5,702,500429,0.0014027964006882096
15,0.0026075772904947687,2.7800675294863946,0.008,5,5,547,514277,0.0010636291337158769
16,0.0016412633013343837,1.1713197576872274,0.0,5,5,682,500675,0.001362161082538573
17,0.0015696134884769439,1.54795754147685,0.0,5,5,518,491885,0.0010530916779328502
18,0.0017529504575796045,1.0762380850742645,0.0,5,5,667,413459,0.0016132192067411762
