client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010871009027040388,1.0525552517958883,1881,1821226,0.0010328207482212532
1,0.0010432647349798714,1.0684246743332433,1759,1801421,0.0009764513681143941
2,0.0010539424514260471,0.9925209053399943,1918,1806223,0.001061884385261399
3,0.0012444160203730552,1.0878802029049708,2039,1782513,0.0011438906756921269
4,0.0011170037647452522,1.107305276813134,1821,1805189,0.0010087586396770644
