window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.018127133465280203,21.166554169872303,0.032,5,5,335,500411,0.0006694497123364595
2,0.0012544844213638268,1.4664458351823455,0.004,5,5,443,507507,0.0008728943640186244
3,0.0017739430731736638,2.90015611341508,0.004,5,5,411,491188,0.000836746826062526
4,0.007707269623287882,13.098087545458792,0.008,5,5,406,499622,0.0008126143364383474
5,0.001311282767342003,1.4300592079748586,0.012,5,5,449,497288,0.0009028973150367594
6,0.0008704889412071252,1.0395231863773005,0.0,5,5,427,505965,0.00084393189252221
7,0.0012948462568106286,1.186661154842815,0.0,5,5,610,547152,0.0011148638769482703
8,0.0012102561964657441,1.395681217526294,0.004,5,5,470,526661,0.0008924146652210815
9,0.0015972075015100097,1.3981692095405518,0.0,5,5,567,495338,0.0011446729304030784
10,0.0017335132335052849,1.8334305561512934,0.0,5,5,464,505173,0.0009184972276823979
11,0.0019692895613164143,1.7243861619179075,0.004,5,5,616,515269,0.0011954920633688423
12,0.0024561848899128805,2.0300999686387167,0.0,5,5,605,498188,0.0012144009891848057
13,0.0018037772869946831,2.074125411287207,0.0,5,5,447,506033,0.000883341600251367
14,0.006677793979997737,4.976962032344096,0.032,5,5,699,500426,0.0013968099179499068
15,0.007392568560628655,6.258219643461889,0.032,5,5,557,514287,0.0010830528479234358
16,0.015919771709346518,11.599574796760725,0.06000000000000001,5,5,685,500678,0.001368144795657089
17,0.004913478402614768,4.699934159415564,0.012,5,5,520,491887,0.001057153370591213
18,0.018905120044084824,12.276388105801601,0.064,5,5,676,413468,0.0016349511933208857
