client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012643268817576555,1.2288381221663982,1905,1851528,0.0010288799305222497
1,0.001129373905330757,1.0896144791506692,1860,1794519,0.0010364894436893674
2,0.0013976794201992601,1.1934490704827496,2107,1799123,0.0011711261542429283
3,0.0013961111268890629,1.450403529444513,1728,1795199,0.000962567381109281
4,0.005285438401291794,5.2534122529934235,1787,1776172,0.0010060962564436328
