client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012147422933143103,1.2491850378577343,1746,1795506,0.0009724278281442668
1,0.003773285357769467,3.913615842024904,1753,1818195,0.0009641430099631777
2,0.0011620474973949389,1.0638943925669972,1980,1812758,0.0010922583157818087
3,0.0012691844213360468,1.168148836553637,1940,1785563,0.0010864920476062732
4,0.0011358319719893678,1.0212629156498205,2007,1804558,0.0011121837037102714
