client,auprc,ap_lift,positives,transactions,prevalence
0,0.0013101809333637712,1.1602140827014042,925,819122,0.001129257912740715
1,0.0014427588541825016,1.3939624902144059,779,752653,0.0010350055071859144
2,0.0012665218917167383,1.2610826023657788,750,746779,0.0010043131903816256
3,0.0013602704562773581,1.3045312751485907,810,776809,0.0010427273628395139
4,0.001282897805623817,1.1882607919647277,936,866953,0.0010796433024627633
