client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012645024071700414,1.15946440721445,1995,1829282,0.0010905918278319034
1,0.0021872511962102836,1.9811400287533718,1996,1807911,0.0011040366478217124
2,0.0010015318590964213,1.0709688469001557,1699,1816793,0.0009351643252698574
3,0.0010603605554334382,1.031452475790934,1840,1789837,0.0010280265744869504
4,0.0011211425637669434,1.105955667669439,1797,1772658,0.0010137319212166138
