client,auprc,ap_lift,positives,transactions,prevalence
0,0.001087907399401185,0.9975385580909266,1995,1829282,0.0010905918278319034
1,0.002187387678545121,1.9812636499530003,1996,1807911,0.0011040366478217124
2,0.0010000495106147608,1.0693837260378594,1699,1816793,0.0009351643252698574
3,0.0009953667436724896,0.9682305578231184,1840,1789837,0.0010280265744869504
4,0.0011140939177879154,1.0990025020134058,1797,1772658,0.0010137319212166138
