client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010826710405031764,0.992737166072046,1995,1829282,0.0010905918278319034
1,0.0021726375773208533,1.9679034945148905,1996,1807911,0.0011040366478217124
2,0.0009912937387178671,1.0600209096212183,1699,1816793,0.0009351643252698574
3,0.000979762987046673,0.9530521986123132,1840,1789837,0.0010280265744869504
4,0.001102361325257898,1.087428838124104,1797,1772658,0.0010137319212166138
