typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3460641
1,229,0,0.0,0.32690674
2,421,1,0.0023752969121140144,0.3219808
3,444,0,0.0,0.3196516
4,207,1,0.004830917874396135,0.34460863
5,137,0,0.0,0.32656878
6,216,1,0.004629629629629629,0.3668776
7,397,3,0.007556675062972292,0.32907924
8,2211,15,0.0067842605156037995,0.36447233
