client,auprc,ap_lift,positives,transactions,prevalence
0,0.001207771428186003,1.239231135506342,838,859828,0.0009746135273566341
1,0.0011433087551758008,1.076432398725465,952,896314,0.0010621277811124227
2,0.0012206643483196416,1.1207189605327983,786,721644,0.0010891797063371966
3,0.0011098279771885786,1.1050334593475646,728,724855,0.0010043387987942417
4,0.0013504665049242366,1.144995136303928,896,759675,0.001179451739230592
