window,client,budget,precision,recall
1,0,10,0.1,0.029411764705882353
1,0,25,0.04,0.029411764705882353
1,0,50,0.02,0.029411764705882353
1,0,100,0.01,0.029411764705882353
1,0,200,0.005,0.029411764705882353
1,1,10,0.0,0.0
1,1,25,0.0,0.0
1,1,50,0.0,0.0
1,1,100,0.0,0.0
1,1,200,0.0,0.0
1,2,10,0.0,0.0
1,2,25,0.0,0.0
1,2,50,0.0,0.0
1,2,100,0.0,0.0
1,2,200,0.0,0.0
1,3,10,0.0,0.0
1,3,25,0.0,0.0
1,3,50,0.0,0.0
1,3,100,0.0,0.0
1,3,200,0.0,0.0
1,4,10,0.0,0.0
1,4,25,0.0,0.0
1,4,50,0.0,0.0
1,4,100,0.0,0.0
1,4,200,0.0,0.0
2,0,10,0.0,0.0
2,0,25,0.12,0.04838709677419355
2,0,50,0.1,0.08064516129032258
2,0,100,0.09,0.14516129032258066
2,0,200,0.055,0.1774193548387097
2,1,10,0.0,0.0
2,1,25,0.0,0.0
2,1,50,0.0,0.0
2,1,100,0.0,0.0
2,1,200,0.0,0.0
2,2,10,0.1,0.021739130434782608
2,2,25,0.08,0.043478260869565216
2,2,50,0.04,0.043478260869565216
2,2,100,0.03,0.06521739130434782
2,2,200,0.02,0.08695652173913043
2,3,10,0.2,0.0425531914893617
2,3,25,0.08,0.0425531914893617
2,3,50,0.04,0.0425531914893617
2,3,100,0.02,0.0425531914893617
2,3,200,0.01,0.0425531914893617
2,4,10,0.1,0.023809523809523808
2,4,25,0.04,0.023809523809523808
2,4,50,0.02,0.023809523809523808
2,4,100,0.01,0.023809523809523808
2,4,200,0.005,0.023809523809523808
3,0,10,0.1,0.017241379310344827
3,0,25,0.08,0.034482758620689655
3,0,50,0.04,0.034482758620689655
3,0,100,0.03,0.05172413793103448
3,0,200,0.025,0.08620689655172414
3,1,10,0.5,0.023923444976076555
3,1,25,0.2,0.023923444976076555
3,1,50,0.12,0.028708133971291867
3,1,100,0.08,0.03827751196172249
3,1,200,0.085,0.08133971291866028
3,2,10,0.0,0.0
3,2,25,0.0,0.0
3,2,50,0.0,0.0
3,2,100,0.03,0.057692307692307696
3,2,200,0.02,0.07692307692307693
3,3,10,0.0,0.0
3,3,25,0.0,0.0
3,3,50,0.0,0.0
3,3,100,0.01,0.02631578947368421
3,3,200,0.015,0.07894736842105263
3,4,10,0.1,0.02
3,4,25,0.08,0.04
3,4,50,0.12,0.12
3,4,100,0.07,0.14
3,4,200,0.045,0.18
4,0,10,0.1,0.014705882352941176
4,0,25,0.04,0.014705882352941176
4,0,50,0.02,0.014705882352941176
4,0,100,0.01,0.014705882352941176
4,0,200,0.025,0.07352941176470588
4,1,10,0.4,0.0163265306122449
4,1,25,0.32,0.0326530612244898
4,1,50,0.32,0.0653061224489796
4,1,100,0.32,0.1306122448979592
4,1,200,0.26,0.21224489795918366
4,2,10,0.0,0.0
4,2,25,0.0,0.0
4,2,50,0.0,0.0
4,2,100,0.02,0.05714285714285714
4,2,200,0.02,0.11428571428571428
4,3,10,0.0,0.0
4,3,25,0.0,0.0
4,3,50,0.0,0.0
4,3,100,0.03,0.05263157894736842
4,3,200,0.015,0.05263157894736842
4,4,10,0.1,0.015151515151515152
4,4,25,0.16,0.06060606060606061
4,4,50,0.08,0.06060606060606061
4,4,100,0.04,0.06060606060606061
4,4,200,0.025,0.07575757575757576
5,0,10,0.4,0.05
5,0,25,0.2,0.0625
5,0,50,0.1,0.0625
5,0,100,0.06,0.075
5,0,200,0.035,0.0875
5,1,10,0.8,0.03076923076923077
5,1,25,0.68,0.06538461538461539
5,1,50,0.6,0.11538461538461539
5,1,100,0.42,0.16153846153846155
5,1,200,0.25,0.19230769230769232
5,2,10,0.1,0.022222222222222223
5,2,25,0.04,0.022222222222222223
5,2,50,0.02,0.022222222222222223
5,2,100,0.04,0.08888888888888889
5,2,200,0.035,0.15555555555555556
5,3,10,0.1,0.014084507042253521
5,3,25,0.12,0.04225352112676056
5,3,50,0.1,0.07042253521126761
5,3,100,0.08,0.11267605633802817
5,3,200,0.045,0.1267605633802817
5,4,10,0.1,0.013333333333333334
5,4,25,0.12,0.04
5,4,50,0.08,0.05333333333333334
5,4,100,0.06,0.08
5,4,200,0.045,0.12
6,0,10,0.0,0.0
6,0,25,0.04,0.013513513513513514
6,0,50,0.04,0.02702702702702703
6,0,100,0.04,0.05405405405405406
6,0,200,0.02,0.05405405405405406
6,1,10,0.7,0.03286384976525822
6,1,25,0.48,0.056338028169014086
6,1,50,0.32,0.07511737089201878
6,1,100,0.24,0.11267605633802817
6,1,200,0.155,0.14553990610328638
6,2,10,0.0,0.0
6,2,25,0.0,0.0
6,2,50,0.04,0.03636363636363636
6,2,100,0.03,0.05454545454545454
6,2,200,0.025,0.09090909090909091
6,3,10,0.1,0.010752688172043012
6,3,25,0.08,0.021505376344086023
6,3,50,0.04,0.021505376344086023
6,3,100,0.03,0.03225806451612903
6,3,200,0.04,0.08602150537634409
6,4,10,0.0,0.0
6,4,25,0.04,0.016129032258064516
6,4,50,0.02,0.016129032258064516
6,4,100,0.01,0.016129032258064516
6,4,200,0.01,0.03225806451612903
7,0,10,0.1,0.012658227848101266
7,0,25,0.04,0.012658227848101266
7,0,50,0.04,0.02531645569620253
7,0,100,0.05,0.06329113924050633
7,0,200,0.03,0.0759493670886076
7,1,10,0.5,0.018315018315018316
7,1,25,0.36,0.03296703296703297
7,1,50,0.34,0.06227106227106227
7,1,100,0.27,0.0989010989010989
7,1,200,0.215,0.1575091575091575
7,2,10,0.1,0.019230769230769232
7,2,25,0.04,0.019230769230769232
7,2,50,0.06,0.057692307692307696
