window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010359888074149759,1.4661622163018115,0.0,5,5,354,500430,0.0007073916431868593
2,0.0009134413082145326,0.8647332642495644,0.0,5,5,527,507591,0.0010382374785998963
3,0.0008487249602867451,0.8152334320958644,0.0,5,5,505,491282,0.001027922863039965
4,0.0007953177699979942,0.873297917259985,0.0,5,5,459,499675,0.0009185970881072697
5,0.0009976393672550463,0.9081430289007828,0.0,5,5,545,497384,0.0010957328743988548
6,0.0008422765827092657,0.9502570723738788,0.0,5,5,447,505985,0.0008834253979861063
7,0.0012891153822003466,1.0584457827609695,0.0,5,5,663,547205,0.0012116117360038742
8,0.0010972065179618116,1.1188325072449588,0.0,5,5,515,526706,0.0009777750775574988
9,0.0015896632839305265,1.4392914413054232,0.004,5,5,549,495320,0.0011083743842364533
10,0.0011962271637907848,1.4036166679444062,0.0,5,5,433,505142,0.0008571847124174985
11,0.0014818632254088595,1.2871777068683516,0.0,5,5,596,515249,0.001156722283789003
12,0.0020406694793981012,1.8966828835028409,0.0,5,5,541,498124,0.0010860749532244983
13,0.01893597383364186,28.10358959416418,0.024,5,5,384,505970,0.0007589382769729431
14,0.01715807539123565,11.111539517306964,0.06,5,5,639,500366,0.0012770651882821774
15,0.008366304283485771,7.7745432031483945,0.016,5,5,496,514226,0.0009645564401644413
16,0.003851644500623299,3.0791496557857565,0.004,5,5,620,500613,0.0012384816215320017
17,0.002595052410730845,2.8597269242391286,0.0,5,5,450,491817,0.0009149744722122253
18,0.011705059550466829,7.918576303884981,0.044,5,5,604,413396,0.0014610688056972008
