client,auprc,ap_lift,positives,transactions,prevalence
0,0.001044496403023592,1.026743371990798,1839,1807743,0.0010172906215098053
1,0.00124212896139115,1.1549667040962608,1934,1798288,0.0010754673333748543
2,0.0012129869723569763,1.0690100840727121,2080,1833112,0.001134682441662048
3,0.001061179703793928,1.136104576038115,1672,1790052,0.0009340510778457833
4,0.0010396507416222086,1.0311616067652558,1802,1787286,0.0010082325940000648
