client,auprc,ap_lift,positives,transactions,prevalence
0,0.001040350972284942,1.0226684000496453,1839,1807743,0.0010172906215098053
1,0.001306913129330333,1.2152048591091964,1934,1798288,0.0010754673333748543
2,0.0012036390371848202,1.060771712851894,2080,1833112,0.001134682441662048
3,0.001046566376079762,1.1204594704750779,1672,1790052,0.0009340510778457833
4,0.0010513234799382721,1.0427390328329382,1802,1787286,0.0010082325940000648
