window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010360966085374902,1.4663543363649094,0.0,5,5,354,500430,0.0007073916431868593
2,0.0009138774995623843,0.8650454911508474,0.0,5,5,527,507591,0.0010382374785998963
3,0.0008486152041737404,0.8151111929613256,0.0,5,5,505,491282,0.001027922863039965
4,0.0007955742044309155,0.8737334669440715,0.0,5,5,459,499675,0.0009185970881072697
5,0.0009945021325893004,0.9059019315167932,0.0,5,5,545,497384,0.0010957328743988548
6,0.0008412637287026174,0.9492518964322638,0.0,5,5,447,505985,0.0008834253979861063
7,0.001293349092807662,1.0614023832059174,0.0,5,5,663,547205,0.0012116117360038742
8,0.0011391869623466097,1.164270900174528,0.0,5,5,515,526706,0.0009777750775574988
9,0.0016978772335853962,1.5318009033629951,0.004,5,5,549,495320,0.0011083743842364533
10,0.0013845150610921487,1.6228146864799389,0.0,5,5,433,505142,0.0008571847124174985
11,0.0016605146020994513,1.4527138924936438,0.0,5,5,596,515249,0.001156722283789003
12,0.021677976177986925,26.11862801569054,0.04,5,5,541,498124,0.0010860749532244983
13,0.01826382210398063,27.11947539875954,0.024,5,5,384,505970,0.0007589382769729431
14,0.014836953454753018,9.708481379727953,0.048,5,5,639,500366,0.0012770651882821774
15,0.004204994903595491,4.02806441409917,0.012,5,5,496,514226,0.0009645564401644413
16,0.0038846431076799436,3.0061404808939445,0.0,5,5,620,500613,0.0012384816215320017
17,0.0024729977693150763,2.690348550877724,0.0,5,5,450,491817,0.0009149744722122253
18,0.005371734840122636,3.6164241219082327,0.02,5,5,604,413396,0.0014610688056972008
