window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010582084513607128,1.5162640972212575,0.0,5,5,354,500430,0.0007073916431868593
2,0.0009131565061246303,0.8648464701844116,0.0,5,5,527,507591,0.0010382374785998963
3,0.0008690684472840863,0.8349762241763496,0.0,5,5,505,491282,0.001027922863039965
4,0.0008102512519039165,0.8880515279333455,0.0,5,5,459,499675,0.0009185970881072697
5,0.0010428770231632781,0.9493468887809773,0.0,5,5,545,497384,0.0010957328743988548
6,0.0008772365338418624,0.9902866179604324,0.0,5,5,447,505985,0.0008834253979861063
7,0.0012894351160875563,1.0556429691764921,0.0,5,5,663,547205,0.0012116117360038742
8,0.0011381172133029136,1.1613633302847426,0.0,5,5,515,526706,0.0009777750775574988
9,0.0014737739620919834,1.33559289445847,0.0,5,5,549,495320,0.0011083743842364533
10,0.0012686215212134623,1.5123623236289014,0.0,5,5,433,505142,0.0008571847124174985
11,0.008063991853911923,6.414638156031684,0.02,5,5,596,515249,0.001156722283789003
12,0.015010745452231225,15.485473557281079,0.06000000000000001,5,5,541,498124,0.0010860749532244983
13,0.020219187993754932,25.605262409857733,0.032,5,5,384,505970,0.0007589382769729431
14,0.02247296765247009,14.806305787389402,0.07200000000000001,5,5,639,500366,0.0012770651882821774
15,0.011047530804343618,11.944511219833899,0.044,5,5,496,514226,0.0009645564401644413
16,0.007468106729911696,5.571306233564118,0.04,5,5,620,500613,0.0012384816215320017
17,0.016590702214443705,17.894068671206746,0.032,5,5,450,491817,0.0009149744722122253
18,0.0041607092143917685,2.9028835229381866,0.008,5,5,604,413396,0.0014610688056972008
