client,auprc,ap_lift,positives,transactions,prevalence
0,0.0037211825476412917,3.037181205504187,946,772113,0.0012252092634109256
1,0.0038499286697977037,4.092259323263764,663,704732,0.0009407831629612392
2,0.014370135541083939,12.757848172514755,893,792808,0.0011263761213307635
3,0.0037501905434122467,4.576032585049565,614,749211,0.0008195288109758132
4,0.012598406760341298,10.805630572150621,1100,943468,0.0011659112974684886
