window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0012218418603251943,2.0501223364569947,0.0,5,5,392,754433,0.0005195955108008266
2,0.048614126758237584,22.143003232096838,0.092,5,5,344,207335,0.0016591506499143897
3,0.04176414800693841,21.817146940978184,0.1,5,5,385,207408,0.0018562446964437245
4,0.02444079287379549,26.62412727535126,0.04,5,5,430,482609,0.0008909904291051348
5,0.057740109499430495,50.68050768250926,0.164,5,5,555,482113,0.001151182399147088
6,0.027978225035916942,27.2783451597797,0.08,5,5,520,482774,0.0010771085435421128
7,0.0507794927417561,41.87602245372523,0.136,5,5,573,482807,0.001186809636148606
8,0.0378050393444603,46.07691731319444,0.144,5,5,549,654502,0.0008388056873775787
9,0.07960781553879115,36.47618157410482,0.156,5,5,468,208351,0.0022462095214325823
