window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.006144810936819632,7.692847365224634,0.024,5,5,354,500430,0.0007073916431868593
2,0.004063773561388945,5.0341146453286765,0.008,5,5,527,507591,0.0010382374785998963
3,0.00418457451072157,5.592061292756602,0.004,5,5,505,491282,0.001027922863039965
4,0.0047145893205618305,4.591484935481336,0.008,5,5,459,499675,0.0009185970881072697
5,0.0016083755450786753,1.4618615572471974,0.0,5,5,545,497384,0.0010957328743988548
6,0.008389195834548835,8.537366947723221,0.016,5,5,447,505985,0.0008834253979861063
7,0.009398818733643606,7.7663920057868285,0.032,5,5,663,547205,0.0012116117360038742
8,0.020989686336170963,19.27318614555381,0.06,5,5,515,526706,0.0009777750775574988
9,0.08527777055726933,60.57816872996235,0.14,5,5,549,495320,0.0011083743842364533
10,0.013057220050879548,16.753423127099666,0.016,5,5,433,505142,0.0008571847124174985
11,0.019867737169816893,21.060093554110814,0.04,5,5,596,515249,0.001156722283789003
12,0.01879801137685324,16.01959211481054,0.039999999999999994,5,5,541,498124,0.0010860749532244983
13,0.049442085932838255,71.66207816828178,0.05600000000000001,5,5,384,505970,0.0007589382769729431
14,0.04270367540099264,31.126689586262067,0.05600000000000001,5,5,639,500366,0.0012770651882821774
15,0.058665810418768095,67.88672414665918,0.08399999999999999,5,5,496,514226,0.0009645564401644413
16,0.025775009016522483,18.74222133704045,0.052000000000000005,5,5,620,500613,0.0012384816215320017
17,0.03825339334390707,42.26621208043436,0.055999999999999994,5,5,450,491817,0.0009149744722122253
18,0.04718356242279981,30.791129307432517,0.096,5,5,604,413396,0.0014610688056972008
