client,auprc,ap_lift,positives,transactions,prevalence
0,0.0019850777815506263,1.3534349758523838,2752,1876326,0.0014666960858614121
1,0.0017909217186763042,1.9344445732768054,1711,1848118,0.0009258066855038477
2,0.046252225458409416,40.63465946233338,2013,1768511,0.0011382456767303115
3,0.0012153965644192445,1.68100517569406,1251,1730248,0.00072301774080941
4,0.0023432061069012977,2.626262475607341,1600,1793278,0.0008922208380407276
