client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010860609610169208,1.0515483571446052,1881,1821226,0.0010328207482212532
1,0.0010500519626990101,1.0753755865248513,1759,1801421,0.0009764513681143941
2,0.0010477538304133392,0.9866929441244383,1918,1806223,0.001061884385261399
3,0.0012484018532576448,1.0913646555447984,2039,1782513,0.0011438906756921269
4,0.0011216373900521546,1.111898670242097,1821,1805189,0.0010087586396770644
