window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.018088948150322644,15.863349747900221,0.04,110,96466,0.0011402981361308647
0,1,0.0012656527490814166,1.474470562647508,0.0,85,99024,0.0008583777670059784
0,2,0.000885287189572566,0.9065611827505597,0.0,98,100355,0.0009765333067609985
0,3,0.001540934654564376,1.2884452677040885,0.0,117,97829,0.0011959643868382586
0,4,0.0010849788661409716,0.7554723800511146,0.0,136,94697,0.001436159540428947
1,0,0.006323983990540299,10.525908500713888,0.02,61,101531,0.0006008017255813495
1,1,0.08280095350286311,136.8170378256981,0.1,61,100794,0.0006051947536559716
1,2,0.000639413599902152,0.9030501312195548,0.0,71,100274,0.000708059915830624
1,3,0.001162602968023294,1.416500923702481,0.0,80,97471,0.0008207569430907655
1,4,0.000754680313486468,0.9350582254506411,0.0,81,100360,0.0008070944599442008
2,0,0.0013102510698782723,1.636356183032601,0.02,80,99911,0.0008007126342444775
2,1,0.011636164038936728,12.597066216678398,0.02,95,102845,0.000923720161407944
2,2,0.0011245295010260373,1.0881202062381,0.0,106,102568,0.0010334607284923172
2,3,0.0009883816044792125,0.7957667538966305,0.0,124,99835,0.001242049381479441
2,4,0.0009225578584071408,0.7745856274783627,0.0,122,102432,0.001191034051858794
3,0,0.005915226792103658,5.738355654359569,0.02,101,97980,0.0010308226168605837
3,1,0.0008996047947153826,0.804651913860559,0.0,111,99284,0.0011180049151927802
3,2,0.0009383022593394785,0.7853828462093301,0.0,118,98769,0.001194706841215361
3,3,0.0013172863410105342,1.2530653712765158,0.0,101,96076,0.0010512510928847995
3,4,0.0006168137075387592,0.8266387272667751,0.0,74,99173,0.0007461708327871498
4,0,0.001081949231531541,0.9140728884797529,0.0,118,99691,0.0011836575016801918
4,1,0.0007865469525106859,0.9551770009364591,0.0,84,102009,0.0008234567538158398
4,2,0.0007497107235132376,0.8094349614765911,0.0,92,99329,0.0009262149019923688
4,3,0.0008302871726924995,1.0283260390680438,0.0,81,100320,0.0008074162679425837
4,4,0.0007708331089673167,0.9022968603847664,0.0,84,98326,0.0008543009987185485
5,0,0.0011580499197476532,0.9107838190536272,0.0,129,101456,0.0012714871471376755
5,1,0.0010659770417999316,0.9097365997697996,0.0,114,97291,0.0011717425044454265
5,2,0.0009342781834385383,0.9733843988310372,0.0,98,102102,0.0009598244892362539
5,3,0.0010801442198895982,1.155873012448891,0.0,91,97380,0.0009344834668309714
5,4,0.0010130615822235537,0.8889391255343049,0.0,113,99155,0.0011396298724219657
6,0,0.000922503828315675,0.9243945044786586,0.0,101,101207,0.0009979546869287698
6,1,0.000748429147032575,1.1933396016177429,0.0,61,97262,0.0006271719684974604
6,2,0.0008832505850758335,0.8370078768740128,0.0,107,101398,0.0010552476380204737
6,3,0.0009624657303310934,1.120730497435882,0.0,87,101306,0.0008587842773379662
6,4,0.0008432608659183544,0.9712511854795006,0.0,91,104812,0.0008682211960462543
7,0,0.0011833715072534696,1.0687311699970632,0.0,121,109278,0.0011072677025567817
7,1,0.0014255923814939068,1.1103401879718087,0.0,138,107483,0.0012839239693719006
7,2,0.001430481512891265,1.0748109005661568,0.0,146,109699,0.001330914593569677
7,3,0.0014208330212351647,1.3830412916447046,0.02,117,113888,0.001027325091317786
7,4,0.001505473806414628,1.140924925759205,0.0,141,106857,0.0013195204806423538
8,0,0.0010297966332318388,1.0921789529933883,0.0,97,102876,0.000942882693728372
8,1,0.0009941209700944935,1.1207339089665282,0.0,94,105972,0.0008870267617861322
8,2,0.001531018133151442,1.5494632563746475,0.02,105,106265,0.0009880957982402485
8,3,0.0017133957673781943,1.6350889500096395,0.02,111,105927,0.0010478914724291258
8,4,0.0011289885814525066,1.1045898837755608,0.0,108,105666,0.0010220884674351258
9,0,0.0019183596144122074,2.0000531626727613,0.02,94,98003,0.000959154311602706
9,1,0.0018694481844361297,1.5767756853394068,0.0,117,98683,0.0011856145435384007
9,2,0.0010623470804685755,1.24755370578794,0.0,86,100993,0.0008515441664273762
9,3,0.0030552343468828818,1.9299096646329608,0.04,153,96646,0.0015830970759265774
9,4,0.0013873406758819224,1.41529769253227,0.0,99,100995,0.0009802465468587555
10,0,0.0010314382462653072,1.474987028578397,0.0,68,97242,0.0006992863166121635
10,1,0.0010849687006210403,1.4118464226904248,0.0,79,102801,0.0007684750148344861
10,2,0.0011787691337357305,1.4955992765105537,0.0,82,104040,0.000788158400615148
10,3,0.00244299547253136,2.2357850383612,0.02,110,100670,0.0010926790503625707
10,4,0.007869388308102125,8.404255562362385,0.08,94,100389,0.0009363575690563707
11,0,0.002852543320439598,3.262187771883851,0.0,89,101781,0.0008744264646643283
11,1,0.002194318316636656,2.3094528552503872,0.02,98,103142,0.0009501464001085882
11,2,0.0028116722211513193,2.217765488086601,0.0,131,103329,0.0012677951010848841
11,3,0.00214350149129358,1.4315084865062897,0.0,159,106186,0.0014973725349857797
11,4,0.01382528915240884,11.712111132298215,0.06,119,100811,0.0011804267391455298
12,0,0.0014661675172998913,1.356260280578524,0.0,106,98054,0.0010810369796234727
12,1,0.0014536628991969973,1.6676069344601334,0.0,91,104393,0.0008717059572959872
12,2,0.0015047950047797406,1.6190436716810948,0.0,91,97909,0.0009294344748695217
12,3,0.002539034860283566,2.21261019105836,0.0,112,97601,0.0011475292261349781
12,4,0.00480444599772574,3.41309888123542,0.02,141,100167,0.0014076492257929258
13,0,0.02261282141381443,38.08436793597585,0.1,62,104420,0.0005937559854434016
13,1,0.02814810257683505,46.91834697903938,0.1,62,103344,0.0005999380709088094
13,2,0.03305006101699621,40.90977865260062,0.12,80,99025,0.0008078767987881848
13,3,0.002186806475816931,2.446986746291968,0.0,88,98470,0.0008936731999593785
13,4,0.013673256414752056,14.967905725935807,0.02,92,100711,0.000913504979595079
14,0,0.0025861872138809062,2.611864358361581,0.0,98,98973,0.000990169035999717
14,1,0.003415080114412751,2.2171218849114074,0.0,158,102576,0.0015403213227265637
14,2,0.006308049509359974,3.6813561889482442,0.0,176,102713,0.0017135124083611617
14,3,0.0014292840591168673,1.5243698706626314,0.0,93,99187,0.0009376228739653382
14,4,0.007173648201837902,6.09867072611863,0.08,114,96917,0.001176264226090366
15,0,0.018460424268371335,18.080980300241247,0.16,101,98924,0.0010209858072864017
15,1,0.03774049507924351,58.68269579871574,0.08,70,108843,0.0006431281754453662
15,2,0.08525687599686867,71.84124856727875,0.24,121,101960,0.0011867398979992154
15,3,0.002410341886446259,2.6918966003596982,0.0,90,100513,0.0008954065643250127
15,4,0.059082352418743975,53.89243419838168,0.16,114,103986,0.0010963014251918527
16,0,0.003612944810012524,2.779230424308119,0.0,132,101540,0.0012999803033287374
16,1,0.002966843115098544,2.1387124347283946,0.0,140,100922,0.0013872099244961456
16,2,0.007440817164861589,6.310673876796909,0.02,121,102622,0.001179084406852332
16,3,0.0034163219105524793,2.5995454640989406,0.0,124,94354,0.0013141997159632872
16,4,0.0486737157297438,47.811293096668244,0.22,103,101175,0.0010180380528786756
17,0,0.047034050954520505,53.5336034546593,0.14,85,96746,0.0008785892956814752
17,1,0.02142206515589133,30.441672675028265,0.04,70,99473,0.0007037085440270224
17,2,0.03993654381918479,46.24604790092399,0.1,85,98429,0.0008635666317853479
17,3,0.02275628087652249,22.781565633051958,0.04,99,99110,0.0009988901220865706
