window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,2,,,,,,,,33
1,4,0.9,0.10028591855762123,-0.09929078014184398,,,,-0.06576812267303467,10
2,0,0.7333333333333333,0.44976901216850723,0.12536443148688048,0.7333333333333333,0.44976901216850723,0.12536443148688048,0.004961609840393066,15
2,1,0.5789473684210527,0.2709555755807939,0.014178871922717358,0.6470588235294118,0.3139721707632856,0.04940949626416004,0.015917837619781494,19
2,2,0.9509803921568627,0.039694388770661886,-0.0570164547376695,0.4,0.0,0.0,-0.041436970233917236,102
2,3,0.36666666666666664,0.29228064088177724,0.07668770846541886,0.4,0.2912946081373635,0.07141651190275199,0.007653951644897461,30
2,4,0.90625,0.06865743576904268,-0.11085033916254043,0.3333333333333333,0.0,0.0,-0.04342198371887207,32
3,0,0.5,0.16819136034217133,-0.06539569940146309,0.5,0.16819136034217133,-0.06539569940146309,-0.0022206902503967285,28
3,1,0.47619047619047616,0.24626570712223023,0.08986147165142289,0.5405405405405406,0.28112839258210026,0.12144962412654958,0.009105801582336426,42
3,2,0.8952380952380953,0.06474943521135848,-0.12173298521106099,0.4090909090909091,0.0,0.0,-0.02605503797531128,210
3,3,0.31666666666666665,0.15621459551832775,0.006668853175904668,0.35294117647058826,0.1646420563321405,0.008720870441596907,0.006778299808502197,60
3,4,0.7792207792207793,0.1515065378148659,-0.0635771537165674,0.47058823529411764,0.17677742230030474,0.006153846153846154,-0.03338688611984253,77
4,0,0.4883720930232558,0.12806140656748716,-0.07273034372096951,0.4883720930232558,0.12806140656748716,-0.07273034372096951,-0.009143829345703125,43
4,1,0.525,0.22443017711185775,0.1552820135954437,0.5753424657534246,0.23395425396063987,0.20483139945675588,0.010386168956756592,80
4,2,0.8815028901734104,0.10606441161902223,0.01827407911344442,0.43902439024390244,0.09253980888306658,-0.06777887897808611,-0.025843262672424316,346
4,3,0.33636363636363636,0.1368067996144145,0.03304827882837758,0.37362637362637363,0.144967967181617,0.034239374544631586,0.0067931413650512695,110
4,4,0.75,0.1407014130054173,-0.06233568715968374,0.36363636363636365,0.12282548769554841,0.030238500851788756,-0.029077589511871338,132
5,0,0.5076923076923077,0.14087912129948624,0.041546249001706434,0.5076923076923077,0.14087912129948624,0.041546249001706434,-0.004507780075073242,65
5,1,0.46875,0.1420078080434797,0.09981734234409792,0.5,0.1349492520710112,0.12413206745075811,0.008298099040985107,128
5,2,0.8670886075949367,0.08459350779709797,0.028573674598040767,0.5555555555555556,0.11578371291174898,0.06850556381166407,-0.024890482425689697,474
5,3,0.41379310344827586,0.15646878163128602,0.09439769452449567,0.4666666666666667,0.15951061166114133,0.09707813289084481,0.011256873607635498,145
5,4,0.7033492822966507,0.15479293318293835,-0.05362242652024428,0.45161290322580644,0.10825896527629814,0.044646669626059565,-0.025402307510375977,209
6,0,0.42718446601941745,0.07409596014806291,0.017143448539549435,0.42718446601941745,0.07409596014806291,0.017143448539549435,-0.0016441941261291504,103
6,1,0.45977011494252873,0.11160349098490747,0.05279460506554997,0.48484848484848486,0.10157893739415705,0.0667599484706671,0.007893025875091553,174
6,2,0.8475894245723172,0.09002756744958222,0.02182582322385651,0.47959183673469385,0.06786891675664711,-0.007038996630163168,-0.026830077171325684,643
6,3,0.4666666666666667,0.17338755457736743,0.12698945942231582,0.5144508670520231,0.17262178634654404,0.12799409434675604,0.012800335884094238,210
6,4,0.6603053435114504,0.13124732478382947,0.039762058710336626,0.43820224719101125,0.11500895308521496,0.07493037400833537,-0.02412867546081543,262
7,0,0.3858267716535433,0.05031600874131926,0.003396657605434652,0.3858267716535433,0.05031600874131926,0.003396657605434652,-0.0014906525611877441,127
7,1,0.4251012145748988,0.0733882448397698,0.021462150469419055,0.44871794871794873,0.07274545873358539,0.029235006382837908,0.010593771934509277,247
7,2,0.8226190476190476,0.11050612770944995,0.06098825343736907,0.48322147651006714,0.05620067206646192,0.03033374787621265,-0.02650928497314453,840
7,3,0.4689655172413793,0.1805338128194933,0.12229549937122276,0.5596707818930041,0.20248421147420553,0.1438400752411138,0.012589752674102783,290
7,4,0.6507462686567164,0.1442315891300987,0.0310718801483525,0.4700854700854701,0.14912649616822773,0.11430739615234442,-0.021940171718597412,335
8,0,0.379746835443038,0.0664383157478574,0.018408127708062515,0.3821656050955414,0.06312466581936348,0.019864661397115273,-0.0011768341064453125,158
8,1,0.4152823920265781,0.06380325737760298,0.020239632276841873,0.43859649122807015,0.06455877746868972,0.022009464440556674,0.007708430290222168,301
8,2,0.8147058823529412,0.07988202356862037,0.003089383564133756,0.4497354497354497,0.03283794012600597,-0.01275925584182753,-0.02734464406967163,1020
8,3,0.509641873278237,0.1800377141225775,0.13363672320455358,0.5585284280936454,0.1680726545830734,0.12838555188074385,0.012235879898071289,363
8,4,0.6348039215686274,0.16250781185927166,0.019818819781173592,0.46308724832214765,0.18567647490745176,0.14906853666385508,-0.022862493991851807,408
9,0,0.355,0.060159274640173406,0.015799383816491888,0.35858585858585856,0.05876622742476674,0.017310374039663148,0.001265406608581543,200
9,1,0.42318059299191374,0.052140027425923594,0.022247193483978613,0.4447592067988669,0.05592185529273394,0.024548652144745546,0.007140040397644043,371
9,2,0.8052805280528053,0.10428939210858545,0.05621585639189979,0.4406779661016949,0.02109957714119055,0.009186459490107048,-0.027077436447143555,1212
9,3,0.4677804295942721,0.14458675079699507,0.1105217829301112,0.5431034482758621,0.14509640161866394,0.10815868538505369,0.010664522647857666,419
9,4,0.6365546218487395,0.17035335870138482,0.027485217382353724,0.4624277456647399,0.12769564476030512,0.12267262402617912,-0.020264625549316406,476
