typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3493366
1,229,2,0.008733624454148471,0.33162153
2,421,2,0.004750593824228029,0.31467474
3,444,0,0.0,0.3134815
4,207,1,0.004830917874396135,0.33975482
5,137,1,0.0072992700729927005,0.3213025
6,216,0,0.0,0.37125453
7,397,2,0.005037783375314861,0.33160317
8,2211,34,0.015377657168701944,0.36673737
