typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.35523957
1,229,2,0.008733624454148471,0.3409402
2,421,3,0.007125890736342043,0.31761897
3,444,0,0.0,0.319069
4,207,1,0.004830917874396135,0.34702134
5,137,1,0.0072992700729927005,0.3239441
6,216,0,0.0,0.37453446
7,397,2,0.005037783375314861,0.3350853
8,2211,27,0.012211668928086838,0.36946785
