typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.35222444
1,229,2,0.008733624454148471,0.33827612
2,421,3,0.007125890736342043,0.31638837
3,444,0,0.0,0.3180637
4,207,1,0.004830917874396135,0.34493458
5,137,1,0.0072992700729927005,0.32286778
6,216,0,0.0,0.3730719
7,397,2,0.005037783375314861,0.33527434
8,2211,29,0.013116236996834011,0.36885962
