client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012950594748938368,1.272388215185662,755,741783,0.0010178178793528567
1,0.0012357763492286148,1.141574052232956,807,745483,0.0010825196550424355
2,0.001149788724631686,0.9996263171947877,1055,917217,0.0011502185415228894
3,0.0010895686226157987,1.1140640228155334,712,728007,0.0009780125740549198
4,0.0013429954737390233,1.2650011259315508,881,829836,0.0010616555560375785
